STOP, 0
ADD, 3
MUL, 5
SUB, 3
DIV, 5
SDIV, 5
MOD, 5
SMOD, 5
ADDMOD, 8
MULMOD, 8
EXP, 100
SIGNEXTEND, 5
LT, 3
GT, 3
SLT, 3
SGT, 3
EQ, 3
ISZERO, 3
AND, 3
OR, 3
XOR, 3
NOT, 3
BYTE, 3
SHA, 0
KECCAK, 50
ADDRESS, 2
BALANCE, 400
ORIGIN, 2
CALLER, 2
CALLVALUE, 2
CALLDATALOAD, 3
CALLDATASIZE, 2
CALLDATACOPY, 0
CODESIZE, 2
CODECOPY, 0
GASPRICE, 2
EXTCODESIZE, 700
EXTCODECOPY, 0
BLOCKHASH, 20
COINBASE, 2
TIMESTAMP, 2
NUMBER, 2
DIFFICULTY, 2
GASLIMIT, 2
POP, 2
MLOAD, 3
MSTORE, 3
MSTORE8, 3
SLOAD, 200
SSTORE, 20000
JUMP, 8
JUMPI, 10
PC, 2
MSIZE, 2
GAS, 2
JUMPDEST, 1
PUSH, 3
DUP, 3
SWAP, 3
LOG0, 0
LOG1, 0
LOG2, 0
LOG3, 0
LOG4, 0
CREATE, 32000
CALL, 0
CALLCODE, 0
RETURN, 0
DELEGATECALL, 0
INVALID, 0
SELFDESTRUCT, 0
